Penk	12.517004
Snhg18	12.516008
Ankmy2	12.515012
Brcc3	12.515012
Sik2	12.514015
Stap1	12.51302
Rab19	12.51302
Tmem161a	12.511027
Ptpru	12.511027
Suox	12.5080385
Prkacb	12.5080385
Mex3a	12.507042
Cd200r4	12.506046
Cox5b	12.504054
Ints11	12.501065
Kars	12.498077
Zfp275	12.497081
Nfx1	12.496084
Sin3a	12.495089
Pcmtd1	12.494093
Lrrc8b	12.494093
Rpl36a-ps1	12.493096
Srebf2	12.493096
Slc4a8	12.491104
Ascc1	12.490108
Gcdh	12.490108
Smad2	12.489112
Orc6	12.48712
Bcs1l	12.48712
Gxylt1	12.486123
Ncapd3	12.486123
Rnase2a	12.486123
Rrm1	12.4851265
Trav3-3	12.4851265
Lypla1	12.4851265
Ulbp1	12.484629
Fancm	12.484131
Dpy19l1	12.483135
Gpr18	12.483135
Afg1l	12.482139
Elp4	12.481142
Sft2d2	12.480146
Gins4	12.480146
Abhd17a	12.478153
Lrrc47	12.478153
Plekhg4	12.477158
Carm1	12.476162
Surf6	12.475165
Pnpla6	12.475165
Actr10	12.475165
Trmt112	12.474169
Map2k2	12.473173
Sept6	12.473173
Srp68	12.473173
Gm31597	12.473173
Zfp865	12.471181
Phf5a	12.470184
Gatad2a	12.470184
Zfp668	12.470184
Gm16253	12.469189
2210408F21Rik	12.469189
Ube2h	12.4671955
Brip1	12.4662
Galnt12	12.465204
Nenf	12.465204
Cs	12.462215
Polr3c	12.461219
Gstcd	12.461219
1110012L19Rik	12.460223
Wdtc1	12.459227
Itpripl1	12.458729
Setd6	12.458231
Cdk2	12.456238
Zmym4	12.456238
Ptk2b	12.455242
Rnf152	12.455242
Bysl	12.4542465
Plaat3	12.452253
Vps37b	12.450261
Aasdhppt	12.450261
Mdn1	12.450261
Ncbp2	12.4492655
Mex3b	12.4492655
Tarbp2	12.447273
Endod1	12.446277
Ctdspl2	12.446277
Stxbp5	12.44528
Cd2	12.44528
Aldh16a1	12.443288
Wdr1	12.439303
Hectd2	12.439303
Was	12.438307
Serpina3f	12.437311
Pmpca	12.437311
Exosc3	12.436316
Rsbn1l	12.436316
Vps37c	12.435319
Kpna3	12.435319
Tmem106c	12.435319
Ctu2	12.434322
Rfc4	12.434322
Hhat	12.434322
Ctps	12.433327
Surf4	12.433327
Wtip	12.43233
Ppm1b	12.4313345
Dock10	12.4313345
Blvra	12.430338
Rsf1	12.430338
Wac	12.429342
Wdr12	12.428346
Lrig1	12.427349
Hddc2	12.426353
Rtl8a	12.425358
Zc3hc1	12.424361
Iqcb1	12.424361
Ergic2	12.423365
Adgrg1	12.423365
Dtx3	12.421372
Suz12	12.418385
Rad1	12.418385
Fuz	12.417388
Il10rb	12.417388
Armt1	12.417388
Eprs	12.417388
Ccnq	12.416391
Togaram1	12.416391
Mtrf1l	12.416391
Dyrk1a	12.415396
Creld2	12.414399
Ssbp4	12.412407
Yeats2	12.412407
Paxip1	12.411411
Rabepk	12.410415
Brca1	12.409418
Gcfc2	12.405434
Ppie	12.404438
Trpm7	12.403441
Gphn	12.403441
Sptbn5	12.401449
Dcaf13	12.399457
Abhd11	12.399457
Hadha	12.39846
Ubr7	12.39846
Rpl22l1	12.397465
Dynlrb1	12.396469
Iqcn	12.396469
Fam199x	12.395473
Atpaf2	12.395473
Ints1	12.395473
Hoxa1	12.394476
Mtpap	12.39348
Commd2	12.392484
Vcam1	12.391488
Cipc	12.391488
Ak5	12.3904915
Huwe1	12.3904915
Mrpl11	12.389496
Wdcp	12.389496
Cuta	12.389496
Ptgdr2	12.389496
Sephs2	12.389496
Ciz1	12.388499
Snrpb2	12.388499
Pradc1	12.387503
Ptdss1	12.387503
Naa40	12.386507
Ebna1bp2	12.386507
Kif24	12.38551
A930001M01Rik	12.38551
Rasa1	12.384515
Gm38575	12.384515
Taf9b	12.383518
Nsmce3	12.383518
AW554918	12.382523
E2f7	12.381526
Vac14	12.381526
Gm4070	12.380529
Ap1b1	12.380529
Kremen2	12.379534
Cdh2	12.377542
Ap1ar	12.376545
Mars	12.375549
Elmo1	12.375549
Eaf1	12.375549
Nt5c	12.374553
Polr2i	12.373557
Lrch3	12.3725605
Agpat5	12.370568
Cd96	12.370568
Polr2k	12.369572
Ccdc36	12.369572
Mrnip	12.368078
Apex1	12.36758
Cdk5rap1	12.366584
Plekhg2	12.364592
Mta3	12.363595
Supt16	12.363595
Rab15	12.362599
Glp1r	12.362599
Wdr5	12.362599
Mid1ip1	12.362599
Klra5	12.356622
A930018P22Rik	12.355626
BC004004	12.3546295
Osbp	12.353634
P2ry10	12.352637
Mrpl46	12.352637
Gm26670	12.352637
Exoc7	12.352637
Higd2a	12.352637
Gm15491	12.350645
Btrc	12.350645
Gm41664	12.349649
Ildr1	12.349151
Trabd	12.347656
Rab3b	12.347656
1110065P20Rik	12.347656
Kntc1	12.346661
Runx2os2	12.346661
Dapk2	12.345664
Hist1h4b	12.345664
Lyrm7	12.345166
Tmem14c	12.343672
Rps16	12.340683
F930017D23Rik	12.339687
Xlr4a	12.339687
Pard6a	12.338692
Il27ra	12.337695
Pik3cd	12.337695
Gstz1	12.336699
Slc25a46	12.336699
Rai1	12.336699
Fdx1	12.335703
Unc5cl	12.335703
Trp53bp1	12.334706
Ddx21	12.334706
Retreg2	12.334706
Rrm2	12.331718
Socs4	12.331718
Trbv4	12.330722
Ndufb3	12.330722
Mid1	12.329725
Lzic	12.32873
Slc10a7	12.32873
Vrk1	12.326737
Ube2e1	12.324745
Ntan1	12.323749
Cdc42se2	12.321756
Zbtb32	12.321756
Snrnp48	12.320761
Exosc7	12.319764
Usp3	12.319764
Lrp10	12.317772
Mrpl22	12.316775
Apeh	12.314783
Tdp2	12.314783
Erg28	12.312791
Gm16001	12.311296
Rad51ap1	12.310799
Plet1os	12.309803
Cysltr2	12.309803
Rnf145	12.308806
Pithd1	12.308806
Fdx2	12.308806
1700124L16Rik	12.30781
Gm17494	12.304822
Uchl5	12.304822
Rtn4rl2	12.30283
Apol8	12.30283
Irak1	12.30283
Kcnk10	12.30283
Fam221a	12.30283
Htatsf1	12.301833
Bdh1	12.300837
Ncbp1	12.300837
Gpr155	12.299841
Gtpbp4	12.299841
Ctla4	12.299841
Brms1l	12.298845
Ppp6c	12.298845
Ppid	12.297849
Ahsa1	12.295856
Lsg1	12.295856
Bop1	12.29486
Ap1g1	12.292868
Meaf6	12.291872
Ptcd3	12.289879
Unc119b	12.289879
Gm5244	12.289879
Uqcrc1	12.288883
Vax2	12.288883
Tex30	12.286891
Ufc1	12.286891
Pabpc4	12.284899
Sla	12.284899
0610010K14Rik	12.284899
Gps1	12.283902
Ubfd1	12.282906
Arl15	12.28191
Cenph	12.281412
Mpg	12.279918
Cd47	12.278921
Phf11b	12.2779255
Rrp1	12.276929
Mthfd2	12.276929
Cnpy4	12.276929
Fbxo21	12.276929
Zfp280b	12.274937
Gpm6b	12.274937
Tnfsf8	12.274439
Snrpa1	12.272944
Rbm44	12.272944
Gm4631	12.272447
Supt20	12.271948
Fh1	12.271948
Limk2	12.269957
Tnrc6a	12.269957
Prrg1	12.26896
Dido1	12.264976
Ccdc6	12.264976
Pxmp2	12.263979
Parn	12.263979
Pwwp2a	12.262983
Tcf25	12.261987
Snrpd3	12.2599945
Kat5	12.258998
Cd200	12.258002
Camk4	12.257006
Gnl3l	12.257006
Aamdc	12.257006
Scmh1	12.257006
Rcc1l	12.257006
Tube1	12.25601
Ccz1	12.254017
Cep295nl	12.252026
Nppc	12.252026
Gm3468	12.251527
Trbv12-2	12.251527
Ptprcap	12.251029
Peg10	12.250032
Atp1b3	12.250032
Prkd2	12.250032
Aar2	12.250032
Cenpv	12.249037
Crnkl1	12.245052
Serpine2	12.244554
Itpk1	12.244056
Bola1	12.243059
Nlrc3	12.2420635
1810062O18Rik	12.240071
Mrc2	12.240071
Mxd4	12.239075
Eif6	12.239075
Mtap	12.238079
Lrrk1	12.238079
Gm46519	12.2370825
Exo5	12.2370825
Nme3	12.236087
Pdcd1	12.23509
Chchd7	12.23509
BC024978	12.233098
Il12rb2	12.233098
Rela	12.231106
Hdac4	12.231106
Scamp3	12.230109
Ndufaf6	12.229114
Trav7-5	12.228615
Ankrd29	12.228117
Rab3ip	12.226125
Yipf2	12.226125
Glo1	12.225128
R3hdm4	12.223137
Xkr5	12.22214
Mfsd6l	12.221144
Gpr33	12.221144
Atxn1	12.220148
1700037H04Rik	12.2191515
Fah	12.218156
Ergic1	12.215167
Tcf12	12.21417
Ccdc107	12.212179
Emc10	12.212179
Synrg	12.20919
D630039A03Rik	12.20919
Sdcbp2	12.207198
Wdr89	12.206202
Pou4f1	12.2012205
Fundc1	12.2012205
Fam160b1	12.200225
Slc35d2	12.199726
Brk1	12.199228
Sf3b4	12.199228
Tex261	12.198233
Gps2	12.198233
Rpl18	12.197236
Nabp2	12.197236
Mtif3	12.196239
Lage3	12.194248
Tdrd9	12.194248
Zfp626	12.193252
Sucla2	12.193252
Ruvbl2	12.193252
Sdhaf1	12.191259
Vezf1	12.191259
Srrt	12.190263
Vps72	12.189267
Trim24	12.189267
Akip1	12.189267
Erp44	12.189267
Mrpl12	12.188271
Nfatc1	12.187275
Dnm1l	12.187275
Xrcc5	12.187275
Ankrd11	12.186278
Rsl1d1	12.184286
Stat3	12.184286
Brd9	12.1832905
Snrpa	12.182294
Tram1	12.181297
Mllt3	12.180302
Eif4enif1	12.179305
Rnf187	12.179305
Tars	12.178309
Tmem33	12.177313
Ppp1r18	12.176317
Lmnb2	12.176317
Ndufs4	12.175321
Rab2a	12.175321
Scaf11	12.172333
Ppp3r1	12.171336
Tm9sf1	12.17034
1110059G10Rik	12.17034
Lrch1	12.17034
Homer3	12.17034
Thap3	12.166355
Ggct	12.1653595
Gm15232	12.1653595
Srebf1	12.162371
Hspbp1	12.162371
Uqcrh	12.161374
Gpr3	12.160378
Smyd1	12.15988
Copa	12.159382
Dsn1	12.158884
Ppih	12.158386
Bex4	12.15739
Unc119	12.15739
Cldn34c1	12.15739
Ssbp1	12.156393
Rbmx2	12.156393
Eif3j1	12.156393
Eapp	12.154402
Tmc3	12.154402
Cdipt	12.154402
Psmb1	12.154402
Sbf1	12.152409
Gcsh	12.152409
Armc1	12.151413
Mrpl24	12.150416
Prpf4	12.149421
Ssrp1	12.148424
Sfxn3	12.148424
Ascc3	12.1474285
Reck	12.1474285
Pkd1l2	12.146432
Clasp1	12.146432
Lsm14a	12.145435
B4galnt1	12.145435
Lrrc14	12.14444
Gpr68	12.143444
Ndufs8	12.142447
Strbp	12.141451
Ss18l2	12.141451
Cytip	12.141451
Grpel1	12.140455
Gid8	12.139459
Psat1	12.139459
Rfwd3	12.139459
Ankrd10	12.138463
Lysmd2	12.137466
Eid2	12.136969
Prkab1	12.136471
Plk4	12.136471
Tsr3	12.135474
Gtpbp3	12.134478
Tnrc6b	12.132485
Mrps9	12.132485
Tigit	12.13149
Ppp2r1b	12.13149
Commd4	12.130493
Sf3a1	12.127504
Arhgef10	12.126509
Trp53i11	12.1245165
Grrp1	12.1245165
Hmgcs1	12.122524
Hspa8	12.122524
Gpaa1	12.120532
Tspyl4	12.120532
Prpf18	12.119535
Psmd3	12.11854
Klre1	12.116547
Kcnq1ot1	12.115551
Drg1	12.115551
A930041C12Rik	12.115551
Clic1	12.114555
Vamp5	12.113559
Rpl29	12.112562
Dcaf1	12.112562
Psmg1	12.111567
Polr1c	12.111567
Trim28	12.11057
Fadd	12.109574
Flad1	12.108578
Gemin6	12.108578
Dhx29	12.107582
B2m	12.1065855
Gm16685	12.105589
Reps1	12.102601
Tk1	12.102601
Pde4d	12.102601
Zfp967	12.09762
Rapgef5	12.09762
Wdr83	12.096624
Shmt2	12.095628
Hdlbp	12.094631
Ints6	12.092639
Ndufa1	12.091643
Dock11	12.090647
Gimap7	12.090647
F2r	12.089651
Cldn7	12.0886545
Sc5d	12.085667
Stat5a	12.082678
Rmnd1	12.080686
Ado	12.079689
Gem	12.079689
Gm37885	12.077199
Ccdc167	12.075705
Fam50a	12.075705
Ppp3cb	12.075705
Psma1	12.074708
Pnkd	12.073712
Foxp4	12.07172
N4bp3	12.07172
Nxn	12.067736
2010300C02Rik	12.066739
Fbxo17	12.066739
Myl12b	12.0657425
Rimkla	12.062755
Haus2	12.061758
Vars	12.058769
Anapc1	12.058769
Ccdc69	12.058769
Fut8	12.056778
Gm14634	12.056778
Srek1ip1	12.055781
Atg4d	12.054785
Pms2	12.053789
Cpt1b	12.053789
Psmg4	12.052793
Mrps15	12.052793
Prkaca	12.051797
Cc2d1a	12.051797
Dtnbp1	12.0508
Zfp930	12.0508
Wdr35	12.049805
Ddx27	12.048808
Mrps22	12.046816
Lig1	12.04582
Car7	12.045321
Impdh1	12.044824
Nras	12.044824
Sdhd	12.043827
Hoxd10	12.043827
Tmem245	12.042831
Rwdd4a	12.040838
Mycbp	12.040838
Ep300	12.039843
Xrn1	12.039843
Arhgdib	12.039843
Fam193a	12.039843
Entpd6	12.038847
Jade1	12.038847
Vps16	12.03785
Rmnd5a	12.03785
Mcu	12.036854
Nup85	12.036854
Tapbpl	12.035858
Zeb1	12.035858
Psmb8	12.035858
Rasal3	12.034862
Txnl1	12.032869
Gm38910	12.031874
Bax	12.031874
Zfp664	12.027889
Fam172a	12.027889
Znrf2	12.027889
Polr2e	12.023904
Mettl4	12.023904
Ahi1	12.022908
Elf4	12.022908
Trdv5	12.020916
Icam2	12.020916
Trav13n-1	12.019919
Ercc6l2	12.018923
Sfn	12.018923
Vps53	12.018923
Gm2788	12.017927
Gm48357	12.016932
Smc5	12.013943
Tra2b	12.013943
Agtrap	12.012946
Hells	12.010954
Rbl2	12.009958
Gm20692	12.007965
Fam104a	12.006969
Gpr19	12.003981
Cdc14a	12.003981
2210016F16Rik	12.001988
Psmd7	12.000992
Malat1	12.000992
Cenpu	12.000494
Trav3-1	12.000494
E2f8	11.999996
Gm7072	11.998004
Ppil4	11.998004
Itgb8	11.998004
Mrpl28	11.997007
Eif5b	11.997007
Sfxn1	11.996012
Nubp1	11.9940195
Rps19bp1	11.9940195
Slamf7	11.993023
Carnmt1	11.993023
Snhg12	11.993023
Eif3b	11.990034
9930004E17Rik	11.990034
Cd8b1	11.989038
Trp53inp1	11.988043
Mepce	11.987046
Psmd4	11.987046
1700102H20Rik	11.984057
Adamtsl5	11.983062
Mcm9	11.983062
Akr1e1	11.982065
Gm10076	11.979076
Nudcd2	11.979076
Coa6	11.979076
Gtf2h3	11.979076
Ctnnal1	11.978081
Nrtn	11.977084
Vdac3	11.977084
Kmt5c	11.976089
Ipo5	11.974096
Rad18	11.9731
Mfap5	11.9731
Ube2j2	11.9731
4930426L09Rik	11.9711075
St6galnac2	11.970112
Bcl2l1	11.969115
Qars	11.968119
Phkg2	11.967123
Ube2t	11.966625
Zfp984	11.966126
Txlna	11.965131
Mrps14	11.964134
Bcl2	11.964134
Hira	11.963139
9530062K07Rik	11.963139
Rmi2	11.961145
Smim20	11.961145
Utp14a	11.957161
Mast3	11.957161
Ash2l	11.957161
Pcid2	11.957161
Rtel1	11.957161
Abce1	11.955169
Shld3	11.9531765
Ncapg2	11.952181
1700007L15Rik	11.950188
Mmd	11.948195
Sin3b	11.9472
Haus3	11.946203
Pfdn1	11.946203
Chrne	11.945705
Fdxr	11.945208
Acly	11.944211
Alg2	11.943713
Spcs3	11.943214
Ndufs7	11.943214
March9	11.943214
Slc39a6	11.941223
Cd37	11.940227
Lsm8	11.940227
Pgm1	11.93923
Gm31342	11.93923
Ric3	11.936242
Klrb1	11.9352455
Ogfod3	11.9352455
Lyzl4	11.93425
Ffar4	11.93425
Txnl4a	11.93425
1810058I24Rik	11.933253
Asrgl1	11.932257
Aplf	11.932257
Clpx	11.928272
Zc3h15	11.928272
Ndufa4	11.927277
Matr3	11.92628
Ube2g1	11.923292
Nrn1	11.923292
Zwint	11.923292
Ldlrad4	11.923292
Ccdc117	11.922296
Rbm34	11.922296
Siah1b	11.921299
Zfp719	11.918311
Spata2l	11.917812
Slc25a4	11.917315
Rab35	11.917315
Ruvbl1	11.916319
Nsun2	11.914326
Stx8	11.914326
Ywhah	11.912334
Cnst	11.912334
Matn2	11.911338
Otud4	11.909346
Tubg1	11.907353
Fgfrl1	11.905361
Fmr1	11.905361
Sltm	11.904365
Trav9-1	11.903867
Kiss1r	11.901377
Gm28277	11.901377
Plxnc1	11.901377
Cstad	11.90038
Ghitm	11.90038
Birc6	11.90038
Gm14123	11.90038
Arntl	11.897391
Zbtb17	11.897391
Ubald2	11.896396
Slc25a40	11.895399
Gm49180	11.894403
Senp1	11.893407
Sdhaf4	11.893407
Tyms	11.893407
Il2rb	11.89241
Anapc7	11.89241
Slco3a1	11.891415
Wwp2	11.890419
Ptpn11	11.889422
Sept7	11.889422
Ociad1	11.886434
Ints3	11.886434
9430015G10Rik	11.886434
Adal	11.881453
Hirip3	11.881453
2410131K14Rik	11.880457
Adh5	11.87946
Babam1	11.878465
Axin1	11.876472
Rbm10	11.874479
Fam53b	11.870495
Stard4	11.869499
Dnph1	11.869499
AW046200	11.869499
Rpl39l	11.867507
Stat1	11.865515
Col5a3	11.864518
Gm12979	11.863522
Tmem30a	11.863522
Gm47283	11.86153
Recql	11.860534
Erbb3	11.859537
Dpm3	11.859537
Psmd14	11.857545
Cry1	11.857545
Lcmt1	11.854557
Pi4kb	11.854557
Wapl	11.85356
Clip3	11.85356
Tle5	11.85356
E2f2	11.851568
Igf2r	11.851568
mt-Nd4	11.850572
Cops3	11.849576
Slc9a2	11.849576
Lamtor5	11.848579
Ece1	11.847584
Anapc13	11.845591
Pcnx4	11.844595
Ap2s1	11.844595
Lsm7	11.843599
Primpol	11.842603
Tomm6os	11.8406105
Slc35a4	11.839614
Arl16	11.839614
Nkrf	11.839116
Gm14326	11.838618
Gramd1b	11.838618
Tespa1	11.837622
Hs3st1	11.836626
Kpnb1	11.835629
Mrps7	11.835629
Csnk2a1	11.835629
Coro7	11.832642
Abhd8	11.832642
Bag6	11.831645
Sppl3	11.831645
Cab39	11.830648
Tmc8	11.830648
Cisd3	11.829653
Api5	11.826664
Dtx1	11.82517
Tmem86b	11.824672
Nkg7	11.823675
Erbin	11.8226795
Crebzf	11.819691
Ndufb8	11.819691
Rcn1	11.819691
Spo11	11.8176985
Phf2	11.8176985
Deaf1	11.8176985
Trmo	11.816702
Naf1	11.816702
Insl6	11.815706
Mturn	11.815208
Fbxw17	11.813714
Rabggtb	11.810725
Wwp1	11.810725
Sntb2	11.80973
Retnla	11.806741
Gm49249	11.806741
Ercc2	11.804749
Csrp1	11.804749
Tmem107	11.803753
Kirrel	11.802756
Atp2a3	11.80176
Rnf214	11.7997675
Ndufs6	11.797775
Ube3a	11.797775
Polr3h	11.797775
Prdx3	11.795783
Naa50	11.795783
Dtnb	11.793791
Kdelr2	11.793791
Itfg1	11.791799
Endov	11.789806
Gpr141b	11.789806
Kmt2a	11.787813
Gm16754	11.783829
Ndufv3	11.782833
Smarcc1	11.7818365
Aaas	11.780841
Gm26797	11.779844
Ganab	11.777852
Mcm3ap	11.77586
Alad	11.77586
Serp2	11.77586
Ipo8	11.774864
Uhrf1	11.772871
Gar1	11.770879
Mterf1a	11.769883
Trmt2a	11.769883
Dctpp1	11.769883
Slc22a15	11.769883
Gdi1	11.768887
Azin1	11.768887
Zc3hav1l	11.767891
Serhl	11.767891
Gtf3a	11.766894
Cul3	11.765898
Srgap3	11.765898
Gm47512	11.7654
Slc46a1	11.764902
Pdcl3	11.763906
Prpsap2	11.763906
Gtf3c6	11.763906
Sinhcaf	11.76291
Cdc37	11.76291
Atxn2l	11.761913
Zap70	11.7589245
Plekha5	11.757929
Smchd1	11.756933
Ppp2r3a	11.755937
Efr3a	11.755937
Runx2	11.755937
Wdr33	11.753944
Spry1	11.751952
Hist1h2ah	11.750956
Spg11	11.748963
Mdh2	11.747967
Rsl24d1	11.7459755
Dusp19	11.742987
Lsm1	11.740994
Gm15910	11.739998
Isyna1	11.739002
Rpa2	11.738006
Ddx39	11.738006
Tspan13	11.737009
Traf3ip2	11.737009
Prpf38a	11.737009
Sars	11.737009
Smc1a	11.736013
Bola3	11.736013
Pkmyt1	11.736013
4933406I18Rik	11.734021
Nap1l4	11.733025
Dusp5	11.733025
Yae1d1	11.732029
Prkrip1	11.732029
Tfg	11.731032
Gm20429	11.730037
Ybx3	11.7280445
Itpr3	11.725056
Gstt2	11.724059
Dars	11.723063
Gm36723	11.723063
Pgam5	11.722067
Lgals4	11.722067
Tial1	11.722067
Whamm	11.722067
Gm13594	11.722067
Baiap2	11.722067
Prkd3	11.721071
Ms4a6b	11.720075
Ugcg	11.719078
Spint2	11.715094
Dynlt1a	11.715094
Ttc7b	11.715094
Epb41l5	11.714098
Mrps33	11.714098
Naa15	11.712106
Clybl	11.709615
Chordc1	11.70812
Hspa4	11.706129
Hmbs	11.706129
Emsy	11.704136
Ndufv2	11.704136
Ctsd	11.704136
Hadhb	11.704136
Sod1	11.70314
5830416I19Rik	11.70314
Nck1	11.702144
Llgl2	11.702144
Nhlrc2	11.701148
Ago2	11.701148
Runx3	11.698159
Sart3	11.69517
Rpl7l1	11.69517
Yrdc	11.694175
Smim26	11.694175
Aurkaip1	11.693178
Zcwpw1	11.691186
Yeats4	11.688198
Ccdc136	11.6872015
Pgk1	11.6872015
Snhg20	11.6872015
Vamp2	11.686205
Slc16a1	11.684213
Dach2	11.684213
Gmcl1	11.683217
Gm4668	11.681225
Gm47257	11.681225
Sox8	11.680228
Napa	11.679232
Arpc5	11.679232
Vangl2	11.679232
Fam135a	11.679232
Srsf4	11.678236
Serpina3g	11.67724
Snx27	11.676244
Etl4	11.675247
Ptpn5	11.672757
Wdr77	11.672259
Coro2a	11.672259
Gm15503	11.671263
Trav10n	11.670765
Ndufs5	11.670267
Irx2	11.668274
1110004F10Rik	11.668274
Cdk5rap2	11.667278
Ibtk	11.667278
Dda1	11.665286
Fam98a	11.664289
Oip5os1	11.662297
Ctbp1	11.662297
Abcd3	11.662297
Gm44036	11.661301
Ash1l	11.659309
Ddb1	11.656321
Ptrh2	11.655324
Mylpf	11.655324
Rgs8	11.655324
Snapc3	11.654328
B3gnt2	11.653332
AC121792.1	11.653332
Ranbp3	11.652336
Sec24a	11.65134
Clcn3	11.65134
Upf2	11.649347
Ogg1	11.647355
Tceal9	11.645363
Mrpl43	11.645363
Klhl3	11.644366
Acpp	11.643371
Lfng	11.643371
Nudt5	11.642374
Cfl1	11.641378
Exoc8	11.640382
Acd	11.640382
Dcbld2	11.639385
Rapsn	11.63839
Them6	11.637393
Riok1	11.636397
Dph5	11.634405
Rbm3os	11.633409
Mlec	11.632412
Runx2os1	11.632412
Clpp	11.632412
Gnl3	11.631416
Bcl2a1b	11.631416
Hnrnpd	11.631416
Ddx50	11.630421
Ermn	11.6284275
Armc6	11.62793
Prex2	11.626435
Isca2	11.624443
Gfod1	11.624443
Kcnk5	11.620459
Esco2	11.619463
Sec13	11.61747
Fanci	11.616474
Idi1	11.615478
Cd27	11.615478
Gm26520	11.614482
Snrnp40	11.613485
Trav7n-4	11.6104965
Eif1ax	11.6104965
Zmynd11	11.609501
Ubap2	11.608504
Ccnt1	11.608504
Spats2	11.605019
Nfatc3	11.60452
Zhx2	11.603523
Zfp41	11.603523
Pigm	11.603523
Ap3b1	11.601532
Med27	11.601532
Sh3bp1	11.601532
Psmc5	11.601532
Lrba	11.601532
BC005561	11.600535
Rbl1	11.598543
Cyb5b	11.598543
Hnrnpa0	11.598543
Pip4k2c	11.595554
Ubxn4	11.594559
Magohb	11.594559
Cideb	11.594559
Cyld	11.594559
Zbtb7b	11.593562
Nbea	11.592566
Nolc1	11.590574
Zfp647	11.590574
Car12	11.590574
Cspp1	11.589578
Psmd10	11.589578
Ppp1r8	11.588581
Slc1a5	11.588581
Tox3	11.587585
Fastk	11.585593
Tmem171	11.584597
Hsph1	11.584597
Gm17089	11.583601
Zfp91	11.583601
4930563E22Rik	11.579617
Fbxo25	11.57862
Azin2	11.57862
Tada1	11.577623
Rpp38	11.576628
Trim12c	11.5746355
Cd247	11.573639
Tlcd2	11.571647
Bckdk	11.57065
Srsf6	11.568658
Gm12796	11.568658
Fasn	11.567662
Polr2g	11.566666
Golga4	11.56567
Rhot2	11.563677
Gramd1a	11.560689
Bri3bp	11.5577
Atp5g1	11.5577
Ubxn6	11.5577
Prpf3	11.555708
Tra2a	11.554712
Tmem120a	11.554712
Gm15513	11.554214
Hacd3	11.553716
Gata3	11.552719
Smim4	11.552719
Pdha1	11.552719
Gfi1	11.552221
Paf1	11.5517235
Gm42418	11.548735
March2	11.547739
Cenpb	11.547739
Entpd5	11.546742
Urod	11.546742
Srp72	11.546742
Txk	11.545747
Siae	11.545747
Lbh	11.545747
Nrm	11.543755
Srcap	11.542758
Fkbp4	11.540766
Tinf2	11.538774
Poldip3	11.538774
Ccl4	11.536781
Cant1	11.534788
Ykt6	11.530804
Usp14	11.530804
Smarcad1	11.529808
Sbno1	11.527816
Ascc2	11.527816
Mrpl53	11.526819
Kank3	11.526819
Fgf9	11.526819
Srsf7	11.525824
Cct6a	11.525824
Cd3d	11.524827
Alg5	11.524827
Dnajc9	11.52383
Zbed3	11.522835
Nedd1	11.522835
BC003965	11.522835
Gm7879	11.521839
Zfp329	11.51885
Dnmt1	11.516858
Orc4	11.5158615
U2surp	11.514866
Tut1	11.513869
Mcrip1	11.513869
Ufl1	11.511877
Fabp4	11.51088
1110038B12Rik	11.509885
Smarca5	11.509885
Bzw2	11.509885
Thoc3	11.508888
Lsm3	11.507893
Poc5	11.506896
3830406C13Rik	11.506896
Slc37a3	11.505899
Rcc2	11.505899
Bard1	11.505899
Nemf	11.504904
Rbms1	11.503908
Atp6v1c1	11.503908
Clip1	11.500919
Rfesd	11.500919
Xrn2	11.499923
Strip1	11.498927
Pin1	11.498927
Tspyl3	11.497931
Cdk11b	11.495938
Lrrc8c	11.494942
Bloc1s2	11.49295
Gatd1	11.491954
Ranbp2	11.491954
Wdr92	11.489962
Prmt1	11.488965
Sclt1	11.487969
Usp25	11.485977
Chchd5	11.485977
Atp9a	11.485478
Mllt6	11.484981
Gm20705	11.483984
Pmpcb	11.480996
Actn1	11.480996
Coro1a	11.480996
Gm15354	11.479004
Pole4	11.477011
Tmem190	11.476015
Opa3	11.476015
Tmem19	11.476015
Zc3h14	11.476015
Cstf2	11.475019
Maea	11.475019
Asf1a	11.474023
Macf1	11.473026
Ddx19a	11.473026
Styx	11.470038
Mast2	11.466053
Dbndd2	11.465057
Gm39302	11.465057
Crocc	11.465057
Shf	11.462566
Urgcp	11.462069
Vars2	11.461073
Rabep1	11.460076
Thoc1	11.459081
Cox6b1	11.459081
Tspan33	11.457088
Lsm2	11.4541
Abt1	11.4541
Sorbs1	11.453103
Cln6	11.453103
Angptl4	11.452107
Sptssa	11.452107
Traip	11.450115
Spata24	11.450115
Ablim1	11.447126
Nacc1	11.446131
Gm11992	11.446131
Hip1r	11.445134
Smap2	11.444138
Fhl2	11.443142
Dnajc15	11.442145
Pclaf	11.442145
Pitpnm2	11.442145
Zfp251	11.44115
Snx19	11.44115
Rpl8	11.4391575
Nasp	11.436169
Asf1b	11.435173
Sfpq	11.432184
Ints6l	11.429195
Hcst	11.427203
Rida	11.426207
4930502E09Rik	11.424215
Fip1l1	11.423219
Smu1	11.42023
Strn3	11.419234
Hmgn5	11.418238
D16Ertd472e	11.415249
Ngdn	11.415249
Bscl2	11.415249
Rpp30	11.414253
Rprd1b	11.413257
Pank2	11.413257
Rnf2	11.412261
Pdcd6	11.411264
Nutf2	11.411264
Gm44867	11.411264
Rps6kb1	11.411264
Syngr4	11.409272
Rrp7a	11.40728
Tigd2	11.40728
Echs1	11.406284
Zfp74	11.405288
